,date,year,id,link,retweet,text,author
7439,5/31,2014,4.73E+17,/realDonaldTrump/status/472904158845349888,TRUE,"""@kylegolfmtnbike: @realDonaldTrump wonder how long it takes the released terrorists to attack Americans?""",DonaldTrump
7440,5/31,2014,4.73E+17,/realDonaldTrump/status/472902531853459457,TRUE,"""@Awew: @realDonaldTrump Now the enemy knows that capturing soldiers is worth it b/c our idiot president will give them what they want.""",DonaldTrump
7441,5/31,2014,4.73E+17,/realDonaldTrump/status/472901369255305216,FALSE,"The U.S. cannot negotiate with terrorists. It is a sad and terrible situation for the family involved, but this can only lead to disaster.",DonaldTrump
7442,5/31,2014,4.73E+17,/realDonaldTrump/status/472899070806093826,TRUE,"""@ChazKShand: @realDonaldTrump Run for president! We need a leader, not a politician!"" So true!",DonaldTrump
7443,5/31,2014,4.73E+17,/realDonaldTrump/status/472898907945836544,FALSE,President Obama created a VERY BAD precedent by handing over five Taliban prisoners in exchange for Sgt. Bowe Bergdahl. Another U.S. loss!,DonaldTrump
7444,5/31,2014,4.73E+17,/realDonaldTrump/status/472668585387499520,FALSE,I am in Toronto checking the great Trump International Hotel - highest rated hotel in Canada. It is a beauty!,DonaldTrump
7445,5/31,2014,4.73E+17,/realDonaldTrump/status/472667067447918594,FALSE,"#TheArsenioHallShow   Well, it had to happen. People that are disloyal, in the long run, never make it. Arsenio was just cancelled!",DonaldTrump
7446,5/30,2014,4.72E+17,/realDonaldTrump/status/472458754974576641,FALSE,‰ÛÏThe greatest discovery of all time is that a person can change his future by merely changing his attitude.‰Ûù - @Oprah,DonaldTrump
7447,5/30,2014,4.72E+17,/realDonaldTrump/status/472447734860218369,FALSE,"Snowden is a traitor and a disgrace. Make no mistake, he is no hero. In fact he is a coward who should come back & face justice.",DonaldTrump
7448,5/30,2014,4.72E+17,/realDonaldTrump/status/472410965691342848,FALSE,The American worker is being victimized by our trade policies. We need smart trade which can only be accomplished by smart dealmakers.,DonaldTrump
7449,5/30,2014,4.72E+17,/realDonaldTrump/status/472407654741323776,FALSE,Our country is on the precipice. Washington is broken. Where is the leadership?,DonaldTrump
7450,5/30,2014,4.72E+17,/realDonaldTrump/status/472406373360484353,FALSE,"Our vets are the pride of our nation. The VA scandal is a disgrace.If you can get food stamps so fast, our vets should get immediate care",DonaldTrump
7451,5/29,2014,4.72E+17,/realDonaldTrump/status/471993761648492544,FALSE,Snowden is a liar.and a fraud!,DonaldTrump
7452,5/29,2014,4.72E+17,/realDonaldTrump/status/471991556850081792,FALSE,"Have you ever seen our country look weaker or more pathetic: Snowden, ObamaCare, VA, Russia, jobs, decimated military, debt and so much more",DonaldTrump
7453,5/28,2014,4.72E+17,/realDonaldTrump/status/471760483775959040,FALSE,"""@adeezy101 @realDonaldTrump even after making billions, what keeps you motivated?"" If you have passion for your work, you will be motivated",DonaldTrump
7454,5/28,2014,4.72E+17,/realDonaldTrump/status/471757105297629184,FALSE,"Entrepreneurs: Be prepared and be tough. Cover your bases! There are a lot of ups and downs, but you can ride them out if you're prepared.",DonaldTrump
7455,5/28,2014,4.72E+17,/realDonaldTrump/status/471750335535808512,FALSE,"Focus on your goals, not your problems. And remember--problems are a mind exercise--so enjoy the challenge.",DonaldTrump
7456,5/28,2014,4.72E+17,/realDonaldTrump/status/471677791311003648,FALSE,"""Intrinsic means basic, inborn, elemental. If you have an intrinsic value, it cannot be taken away."" - Think Like a Champion",DonaldTrump
7457,5/28,2014,4.72E+17,/realDonaldTrump/status/471637686248542208,FALSE,‰ÛÏYou cannot escape the responsibility of tomorrow by evading it today.‰Ûù ‰ÛÒ Pres. Abraham Lincoln,DonaldTrump
7458,5/27,2014,4.71E+17,/realDonaldTrump/status/471424584944594945,FALSE,Thank you for all of the really nice comments and reviews concerning my speech today at the National Press Club. It was my great honor!,DonaldTrump
7459,5/27,2014,4.71E+17,/realDonaldTrump/status/471423704597942273,FALSE,"Like it or not, Edward Snowden is a SPY and should be tried as a SPY! He has stolen invaluable information and damaged us with other nations",DonaldTrump
7460,5/27,2014,4.71E+17,/realDonaldTrump/status/471399566047465472,FALSE,The Boston Bomber got immediate emergency surgery for a gunshot yet our vets die on waiting lines at the VA. We must do better!,DonaldTrump
7461,5/27,2014,4.71E+17,/realDonaldTrump/status/471398276080865282,FALSE,"The Amateur. On his trip to Afghanistan, our commander-in-chief disclosed the CIA Chief‰Ûªs name. Unsafe disaster! http://nws.mx/1mkFvYeåÊ",DonaldTrump
7462,5/27,2014,4.71E+17,/realDonaldTrump/status/471380845929181184,FALSE,"Our greatest weakness lies in giving up. The most certain way to succeed is always to try just one more time. -- Thomas A. Edison",DonaldTrump
7463,5/27,2014,4.71E+17,/realDonaldTrump/status/471350175165071361,FALSE,"Winners never quit and quitters never win.-- Vince Lombardi",DonaldTrump
7464,5/27,2014,4.71E+17,/realDonaldTrump/status/471321763943813122,FALSE,‰ÛÏResults are what matter...A series of efforts will add up to experience and achievement.‰Ûù - Think Like a Champion,DonaldTrump
7465,5/27,2014,4.71E+17,/realDonaldTrump/status/471262709598924800,TRUE,"""@nawal: If someone knows they made a mistake and they apologize, forgive them and move on, but never trust them again. by @realDonaldTrump""",DonaldTrump
7466,5/27,2014,4.71E+17,/realDonaldTrump/status/471219544862633986,FALSE,"I am speaking today at the National Press Club, totally sold out, and will then be inspecting The Old Post Office on Pennsylvania Avenue!",DonaldTrump
7467,5/26,2014,4.71E+17,/realDonaldTrump/status/471058611842461696,FALSE,"""@pasVote RED in 2014 & 2016 & remove these inept clowns & party out for the next 8 years. Donald Trump run for Pres. Americans are fed up!""",DonaldTrump
7468,5/26,2014,4.71E+17,/realDonaldTrump/status/471026395112427521,FALSE,"What does.Obama know about the VA or business - nothing, just look at the five billion dollar ObamaCare website. We need a real leader!",DonaldTrump
7469,5/25,2014,4.71E+17,/realDonaldTrump/status/470687087876784128,FALSE,".@McIlroyRory - Way to go Rory, fantastic victory!",DonaldTrump
7470,5/25,2014,4.71E+17,/realDonaldTrump/status/470511519872978944,FALSE,"Have a great and peaceful Memorial Day - but remember, there are people out there who don't want us to have peace. WE MUST BE STRONG!!!!",DonaldTrump
7471,5/24,2014,4.70E+17,/realDonaldTrump/status/470337239507927041,TRUE,"""@JakeMHS: The guy next to me on the train apparently supports Donald Trump for president""  And so do many others - our country is a mess!",DonaldTrump
7472,5/23,2014,4.70E+17,/realDonaldTrump/status/469907149897101313,FALSE,The ObamaCare websites have cost over $5B & many still do not work http://bit.ly/ROygP1åÊ One of the greatest fiascos in modern history!,DonaldTrump
7473,5/23,2014,4.70E+17,/realDonaldTrump/status/469906226466545664,FALSE,The Obama administration gives better medical care to Al Qaeda at Gitmo than to our vets.,DonaldTrump
7474,5/23,2014,4.70E+17,/realDonaldTrump/status/469904020732391425,FALSE,The VA scandal shows the fatal ineptitude of big central planning government. When will we learn?,DonaldTrump
7475,5/23,2014,4.70E+17,/realDonaldTrump/status/469903282316791808,FALSE,"Terrible for the economy & middle class, gas has now been over $3/gallon for a record 1,245 days http://bit.ly/SpioTAåÊ FRACK NOW & FAST!",DonaldTrump
7476,5/23,2014,4.70E+17,/realDonaldTrump/status/469897688927207424,FALSE,Remember our brave men & women who have fallen protecting our country this Memorial Day!,DonaldTrump
7477,5/23,2014,4.70E+17,/realDonaldTrump/status/469864989357260800,FALSE,"Obama's wind turbines kill ‰ÛÏ13-39 million birds and bats every year!‰Ûù http://bit.ly/1jXRgk3åÊ  Save our bald eagles, symbol of our nation!",DonaldTrump
7478,5/23,2014,4.70E+17,/realDonaldTrump/status/469825790851284992,TRUE,"""@ptarkkonen: ""What separates the winners from the losers is how a person reacts to each new twist of fate."" -Donald Trump #leadership""",DonaldTrump
7479,5/23,2014,4.70E+17,/realDonaldTrump/status/469816814591938560,FALSE,"Sometimes by losing a battle you find a new way to win the war. Don't ever get down on yourself, just keep fighting - in the end, you WIN!",DonaldTrump
7480,5/22,2014,4.70E+17,/realDonaldTrump/status/469579686780366849,FALSE,"Mike Leach's lessons, his takeaways from Geronimo's life are fascinating & useful whether in boardroom or locker roomhttp://amzn.to/RXRgumåÊ",DonaldTrump
7481,5/22,2014,4.70E+17,/realDonaldTrump/status/469561587242926080,FALSE,"Thx, and from a better quotation source: ""You miss 100% of the shots you don't take."" -- Wayne Gretzky",DonaldTrump
7482,5/22,2014,4.69E+17,/realDonaldTrump/status/469452236217544704,FALSE,I have been watching and loving the United States for many years and have NEVER seen it look weaker or less effective!,DonaldTrump
7483,5/21,2014,4.69E+17,/realDonaldTrump/status/469209384187600898,FALSE,"Talent is cheaper than table salt. What separates the talented individual from the successful one is a lot of hard work. -- Stephen King",DonaldTrump
7484,5/21,2014,4.69E+17,/realDonaldTrump/status/469203105448742912,FALSE,"""Some people dream of great accomplishments, while others stay awake and do them.‰Ûù  -- Anonymous",DonaldTrump
7485,5/21,2014,4.69E+17,/realDonaldTrump/status/469189975205220352,FALSE,Persistence is a key for success. Don‰Ûªt give up. Continue to Think Big and you will be able to close deals.,DonaldTrump
7486,5/21,2014,4.69E+17,/realDonaldTrump/status/469174701215186945,FALSE,"Just returned from Ireland, Scotland and Dubai. Amazing trip, great places--but always good to be back.",DonaldTrump
7487,5/20,2014,4.69E+17,/realDonaldTrump/status/468856400006119424,FALSE,Entrepreneurs: Do your best to your utmost ability every day. Make that your standard.,DonaldTrump
7488,5/20,2014,4.69E+17,/realDonaldTrump/status/468810235810156544,FALSE,Logic will get you from A to B. Imagination will take you everywhere. - Albert Einstein,DonaldTrump
7489,5/20,2014,4.69E+17,/realDonaldTrump/status/468787076285358081,FALSE,Going now to make a major speech before some of the world's biggest investors in Dubai!,DonaldTrump
7490,5/20,2014,4.69E+17,/realDonaldTrump/status/468628780991258625,FALSE,"Remember, China is not a friend of the United States!",DonaldTrump
7491,5/20,2014,4.69E+17,/realDonaldTrump/status/468628444192845825,FALSE,A classic - China just signs massive oil and gas deal with Russia giving Russia plenty of ammo to continue laughing in U.S. face.,DonaldTrump
7492,5/19,2014,4.69E+17,/realDonaldTrump/status/468604176898211840,TRUE,"""@ryantravers: @realDonaldTrump 10 years ago we had Steve Jobs, Johnny Cash and Bob Hope. Now we have no jobs, no cash and no hope!",DonaldTrump
7493,5/19,2014,4.68E+17,/realDonaldTrump/status/468477764757377024,FALSE,Entrepreneurs:  See yourself as victorious--and the best way to be victorious is to be passionate. Find something you love doing!,DonaldTrump
7494,5/19,2014,4.68E+17,/realDonaldTrump/status/468477058658861056,FALSE,Entrepreneurs:  Stay focused and be tenacious. Pay attention to people who know what they're talking about. Stay fixed on your goals!,DonaldTrump
7495,5/19,2014,4.68E+17,/realDonaldTrump/status/468475996057141248,FALSE,"Entrepreneurs: Get a momentum going. Listen, apply, then move forward. Do not procrastinate. See opportunity as the perk that it is.",DonaldTrump
7496,5/19,2014,4.68E+17,/realDonaldTrump/status/468411809121468416,FALSE,"Hitting the first ball at Trump International Dubai, 272 right down the middle. http://instagram.com/p/oLu5L3GhXO/åÊ",DonaldTrump
7497,5/19,2014,4.68E+17,/realDonaldTrump/status/468402771784654848,FALSE,‰ÛÏYou have to be positive every single day. Positive stamina is a necessary ingredient for success.‰Ûù ‰ÛÒ Think Like a Champion,DonaldTrump
7498,5/19,2014,4.68E+17,/realDonaldTrump/status/468398989642301440,FALSE,"The roads and sidewalks, airports and bridges, are perfect in Dubai. Everything looks clean & strong. In U.S.,  everything is falling apart!",DonaldTrump
7499,5/19,2014,4.68E+17,/realDonaldTrump/status/468281421144920065,FALSE,"Getting ready for the big news conference in Dubai. It should all be happening in the U.S., but it isn't - SAD!",DonaldTrump
7500,5/19,2014,4.68E+17,/realDonaldTrump/status/468277058360324096,TRUE,"""@persdevquotes: åÇ Without passion you dont have energy, without energy, you have nothing. åÈ Donald Trump http://is.gd/0FBiS3åÊ""",DonaldTrump
7501,5/19,2014,4.68E+17,/realDonaldTrump/status/468275512352440320,TRUE,"""@lbcxyz: @realDonaldTrump Every city in the US would be like Dubai if you were president.""",DonaldTrump
7502,5/19,2014,4.68E+17,/realDonaldTrump/status/468272428138119168,FALSE,I cannot believe how well certain areas are doing relative to the U.S. There is no reason for this other than poor leadership.WE SHOULD BE 1,DonaldTrump
7503,5/19,2014,4.68E+17,/realDonaldTrump/status/468271403490213888,FALSE,I am in Dubai with Damac.  PLACE IS BOOMING - AMAZING! Major news conference in two hours. Announcing luxury villas and major golf course.,DonaldTrump
7504,5/18,2014,4.68E+17,/realDonaldTrump/status/468092163201716224,FALSE,"I really like Jay Z but there is trouble in paradise. When his wife's sister starts whacking him, not good! No help from B leads to a mess.",DonaldTrump
7505,5/18,2014,4.68E+17,/realDonaldTrump/status/468012469555048448,FALSE,I will be heading to Dubai where I am doing a GREAT project with Damac - will be a massive success!,DonaldTrump
7506,5/18,2014,4.68E+17,/realDonaldTrump/status/468005475964170240,FALSE,"30,000 illegal immigrants with CRIMINAL RECORDS were released last year by our wonderful, though highly incompetent, government. So stupid!",DonaldTrump
7507,5/18,2014,4.68E+17,/realDonaldTrump/status/468002911092764672,FALSE,"Amazing five days - developments in Aberdeen, Turnberry (Scotland) and Ireland are fantastic - the best anywhere in the WORLD. A lot of fun!",DonaldTrump
7508,5/17,2014,4.68E+17,/realDonaldTrump/status/467709421909725184,TRUE,"""@CJM8112: Thanks for the golf course in The Bronx! What else do you have planned for us? Hispanics/Latinos love Trump!"" AND I LOVE THEM!",DonaldTrump
7509,5/17,2014,4.68E+17,/realDonaldTrump/status/467550260202835968,FALSE,"NobamaCare won't work, never will work and can't work - it is a total waste of time and energy except that it is hurting people (& economy!)",DonaldTrump
7510,5/17,2014,4.68E+17,/realDonaldTrump/status/467548230033887233,TRUE,"""@kyleraccio: @realDonaldTrump Trump presidency would right the ship. Please run, Donald."" It can be done - thanks.",DonaldTrump
7511,5/17,2014,4.68E+17,/realDonaldTrump/status/467547132631998465,TRUE,"""@Bethany_Desiree: LOL @realDonaldTrump is seriously the man. Run for president PLEASE""  Our next President must be GREAT, that's me. Thanks",DonaldTrump
7512,5/17,2014,4.68E+17,/realDonaldTrump/status/467545737602301953,FALSE,"Sorry, for all of the millions of people who long to hear my brilliant words of wisdom on Fox & Friends on Monday A.M., no go - in Dubai.",DonaldTrump
7513,5/16,2014,4.67E+17,/realDonaldTrump/status/467385033951838210,FALSE,"Innovation distinguishes between a leader and a follower. -- Steve Jobs",DonaldTrump
7514,5/16,2014,4.67E+17,/realDonaldTrump/status/467376561885548545,FALSE,"I am in Scotland checking on my developments in Aberdeen and Turnberry. Just left Ireland, property will be great. ALWAYS CHECKING!",DonaldTrump
7515,5/16,2014,4.67E+17,/realDonaldTrump/status/467360292843044864,FALSE,"Success is not final, failure is not fatal: it is the courage to continue that counts. -- Winston Churchill",DonaldTrump
7516,5/16,2014,4.67E+17,/realDonaldTrump/status/467325861570822144,FALSE,"""Winners, I am convinced, imagine their dreams first. They want it with all their heart and expect it to come true."" - Joe Montana",DonaldTrump
7517,5/15,2014,4.67E+17,/realDonaldTrump/status/467015861195530241,FALSE,"Advice from my father, Fred C. Trump:  ""Know everything you can about what you're doing.""",DonaldTrump
7518,5/15,2014,4.67E+17,/realDonaldTrump/status/466967995437572097,FALSE,"Advice from my mother, Mary MacLeod Trump: ""Trust in God and be true to yourself.""",DonaldTrump
7519,5/15,2014,4.67E+17,/realDonaldTrump/status/466963987851403264,FALSE,"Be a yardstick of quality. Some people aren't used to an environment where excellence is expected. -- Steve Jobs",DonaldTrump
7520,5/14,2014,4.67E+17,/realDonaldTrump/status/466647126932729858,FALSE,Be a cautious optimist. Call it positive thinking with a lot of reality checks.,DonaldTrump
7521,5/14,2014,4.67E+17,/realDonaldTrump/status/466594612942241792,FALSE,Don't wait for dire circumstances to test your quick-thinking ability. Be on alert at all times.,DonaldTrump
7522,5/14,2014,4.67E+17,/realDonaldTrump/status/466593567159640064,FALSE,‰ÛÏBe flexible enough to adjust to changing circumstances.‰Ûù ‰ÛÒ Think Big,DonaldTrump
7523,5/13,2014,4.66E+17,/realDonaldTrump/status/466316124075081728,FALSE,"If you are steadfast in your efforts, critics will be harmless. Achievers move forward, and achievement is not a plateau, it's a beginning.",DonaldTrump
7524,5/13,2014,4.66E+17,/realDonaldTrump/status/466290173463257088,FALSE,"The only place success comes before work is in the dictionary.-- Vince Lombardi",DonaldTrump
7525,5/13,2014,4.66E+17,/realDonaldTrump/status/466286255056359424,FALSE,Do your homework. Wasting other people‰Ûªs time due to poor planning or thoughtlessness leaves a bad impression. ‰ÛÒ Think Like a Billionaire,DonaldTrump
7526,5/13,2014,4.66E+17,/realDonaldTrump/status/466245092643459072,FALSE,Just spent two days in Ireland at Trump International Golf Links & Hotel -- absolutely magnificent. http://bit.ly/1mV2lGeåÊ,DonaldTrump
7527,5/12,2014,4.66E+17,/realDonaldTrump/status/465935477984727040,FALSE,If you can‰Ûªt handle the hard times that come with business then you will never be able to celebrate the successes. Focus & Stay Positive.,DonaldTrump
7528,5/12,2014,4.66E+17,/realDonaldTrump/status/465917372109705216,FALSE,It is wonderful to be in beautiful Doonbeg touring @Trump_Ireland. I'm truly honored by the wonderful welcome to my family & organization,DonaldTrump
7529,5/11,2014,4.65E+17,/realDonaldTrump/status/465359046220865537,FALSE,@10AJMcCarron will do great in the NFL - all he does is win! Bengals made a very wise decision.,DonaldTrump
7530,5/11,2014,4.65E+17,/realDonaldTrump/status/465357291592892416,TRUE,"""@warrencasse: A TRULY GREAT CHAMPION WILL SELDOM FAIL AND ALWAYS COME BACK. NEVER UNDERESTIMATE THE POWER OF GREATNESS! - @realDonaldTrump""",DonaldTrump
7531,5/10,2014,4.65E+17,/realDonaldTrump/status/465034717117812736,FALSE,Time Warner cable out AGAIN in Manhattan - no television. They have a real problem!,DonaldTrump
7532,5/9,2014,4.65E+17,/realDonaldTrump/status/464924568595877888,TRUE,"""@incfw: Negotiation tip #1: The worst thing you can possibly do in a deal is seem desperate to make it. - @realDonaldTrump""",DonaldTrump
7533,5/9,2014,4.65E+17,/realDonaldTrump/status/464923451984461824,FALSE,"Rosie O'Donnell just said she felt ""shame"" at being fat-not politically correct! She killed Star Jones for weight loss surgery, just had it!",DonaldTrump
7534,5/9,2014,4.65E+17,/realDonaldTrump/status/464873674659880960,FALSE,Obama told his donors this past week ‰ÛÏpublic opinion‰Ûù is on his side. Don't believe that one either.,DonaldTrump
7535,5/9,2014,4.65E+17,/realDonaldTrump/status/464873295377346562,FALSE,"Another historic first under Obama, businesses are collapsing faster than they're being formed http://wapo.st/1iX2URVåÊ New leadership now!",DonaldTrump
7536,5/9,2014,4.65E+17,/realDonaldTrump/status/464798969106034688,FALSE,A message for Hollywood- http://instagram.com/p/nyD9s1GheO/åÊ,DonaldTrump
7537,5/9,2014,4.65E+17,/realDonaldTrump/status/464787743315607552,FALSE,Many of life's failures are people who did not realize how close they were to success when they gave up.  --  Thomas A. Edison,DonaldTrump
7538,5/9,2014,4.65E+17,/realDonaldTrump/status/464634649642553344,TRUE,"""@yagerblasters: Please run for president.We need your help. Get in there and fire those Aholes.Your a legend business man and love America""",DonaldTrump
7539,5/8,2014,4.65E+17,/realDonaldTrump/status/464598399657193472,TRUE,"""@christsonton: @realDonaldTrump now Cleveland and the country needs you to run for President!!!""  Thanks.",DonaldTrump
7540,5/8,2014,4.65E+17,/realDonaldTrump/status/464597338481520641,FALSE,Cleveland just made a very wise decision - congrats!,DonaldTrump
7541,5/8,2014,4.65E+17,/realDonaldTrump/status/464595378990747650,FALSE,Teams are making a big mistake not taking Johnny Manziel - he is going to be really good (and exciting to watch).,DonaldTrump
7542,5/8,2014,4.65E+17,/realDonaldTrump/status/464564971201130496,FALSE,Great pick by Buffalo - Sammy Watkins will be GREAT!,DonaldTrump
7543,5/8,2014,4.65E+17,/realDonaldTrump/status/464564352658718721,FALSE,I think somebody should pick Johnny Football - he will be a star.,DonaldTrump
7544,5/8,2014,4.65E+17,/realDonaldTrump/status/464555770357760001,FALSE,"I am watching the NFL DRAFT, will be interesting! A lot of talent but only a few will become STARS.",DonaldTrump
7545,5/8,2014,4.65E+17,/realDonaldTrump/status/464509465216450561,FALSE,"To be yourself in a world that is constantly trying to make you something else is the greatest accomplishment. -- Ralph Waldo Emerson",DonaldTrump
7546,5/8,2014,4.64E+17,/realDonaldTrump/status/464489915750055936,FALSE,‰ÛÏNo matter how good you get you can always get better and that's the exciting part.‰Ûù - @TigerWoods,DonaldTrump
7547,5/8,2014,4.64E+17,/realDonaldTrump/status/464488640518062080,FALSE,"Remember, if you do not promote yourself no one else will. When you have success, let people know about it.",DonaldTrump
7548,5/8,2014,4.64E+17,/realDonaldTrump/status/464478430244114433,FALSE,"""Discover your true self and surround yourself with people who complement your gifts and modes of operation."" - Midas Touch",DonaldTrump
7549,5/8,2014,4.64E+17,/realDonaldTrump/status/464466902107295744,FALSE,"Also, the more desperate you are to close a deal the less likely it will happen. Stay calm and focused on your ultimate goals. Be smart!",DonaldTrump
7550,5/8,2014,4.64E+17,/realDonaldTrump/status/464466775846166529,FALSE,Young entrepreneurs ‰ÛÒ  Remember that your first deals are the most important of your career. Win & gain confidence.,DonaldTrump
7551,5/8,2014,4.64E+17,/realDonaldTrump/status/464433157958561792,FALSE,"‰ÛÏIf it‰Ûªs worth doing, it‰Ûªs worth fighting for. You‰Ûªll have lots of people & obstacles in your way. Fight to get beyond them.‰Ûù‰ÛÒMidas Touch",DonaldTrump
7552,5/8,2014,4.64E+17,/realDonaldTrump/status/464398198585704449,FALSE,"‰ÛÏThe object of golf is not just to win. It is to play like a gentleman, and win.‰Ûù - Phil Mickelson @MickelsonHat",DonaldTrump
7553,5/7,2014,4.64E+17,/realDonaldTrump/status/464251796354269184,FALSE,The global warming we should be worried about is the global warming caused by NUCLEAR WEAPONS in the hands of crazy or incompetent leaders!,DonaldTrump
7554,5/7,2014,4.64E+17,/realDonaldTrump/status/464248627058057216,TRUE,"""@Da_Brain8: @realDonaldTrump U Mr. Trump cold be the next Ronald Reagan, but u need to seriously announce your Candidacy! Will you?"" WATCH!",DonaldTrump
7555,5/7,2014,4.64E+17,/realDonaldTrump/status/464217937516040193,FALSE,Dennis Rodman was either drunk or on drugs (delusional) when he said I wanted to go to North Korea with him. Glad I fired him on Apprentice!,DonaldTrump
7556,5/7,2014,4.64E+17,/realDonaldTrump/status/464216787182428160,FALSE,"Crazy Dennis Rodman is saying I wanted to go to North Korea with him. Never discussed, no interest, last place on Earth I want to go to.",DonaldTrump
7557,5/7,2014,4.64E+17,/realDonaldTrump/status/464136163662782465,FALSE,"‰ÛÏIf you want to be the best, you‰Ûªd better be the best ‰ÛÒ in all aspects of business.‰Ûù - Think Like a Billionaire",DonaldTrump
7558,5/7,2014,4.64E+17,/realDonaldTrump/status/464135457690091521,FALSE,"Russia is on the move in the Ukraine, Iran is nuking up & Libya is run by Al Qaeda, yet Obama is busy issuing ‰Û÷climate change‰Ûù warnings.",DonaldTrump
7559,5/7,2014,4.64E+17,/realDonaldTrump/status/464133547893485569,FALSE,Great decision by @SpeakerBoehner in placing @TGowdySC as chairman of the Benghazi select committee. Gowdy is a seasoned prosecutor.,DonaldTrump
7560,5/7,2014,4.64E+17,/realDonaldTrump/status/464131295724175360,FALSE,Congratulations to @thomtillis on winning @NCGOP Senate primary. Time for the party to unite and defeat ObamaCare advocate Kay Hagan!,DonaldTrump
7561,5/7,2014,4.64E+17,/realDonaldTrump/status/464065633022259200,FALSE,"Designed by @IvankaTrump, @TrumpDoral‰Ûªs New Villa Deluxe Guestrooms include vintage artwork of golf legends http://bit.ly/1qecyDoåÊ",DonaldTrump
7562,5/7,2014,4.64E+17,/realDonaldTrump/status/464031193768288256,FALSE,"Either Miss Pennsylvania will pay, her father will pay or her lawyers will pay. She hurt many people!",DonaldTrump
7563,5/7,2014,4.64E+17,/realDonaldTrump/status/464030305431470082,FALSE,"Won $5,000,000 against Miss Pennsylvania, Sheena Monnin, for her terrible and untrue statements about Miss USA Pageant. Not a nice person!",DonaldTrump
7564,5/6,2014,4.64E+17,/realDonaldTrump/status/463778840754794496,FALSE,The road to success is always under construction.  -- Arnold Palmer,DonaldTrump
7565,5/6,2014,4.64E+17,/realDonaldTrump/status/463768396203839488,FALSE,"Do not look for approval except for the consciousness of doing your best. -- Andrew Carnegie",DonaldTrump
7566,5/6,2014,4.64E+17,/realDonaldTrump/status/463738830378774529,FALSE,"Aside from having no ratings, sleazy Ed Schultz lied about what I said. Thank you Scott Whitlock @ScottJWhttp://bit.ly/1j6rpLjåÊ",DonaldTrump
7567,5/6,2014,4.64E+17,/realDonaldTrump/status/463683822031495168,FALSE,Just had a great legal victory in Ft. Lauderdale -- won trial --  now will receive tremendous $ in legal fees from losers. Love it!,DonaldTrump
7568,5/6,2014,4.64E+17,/realDonaldTrump/status/463566995372257280,TRUE,"""@ThePodiumEffect: Without passion you don't have energy, without energy you have nothing. Donald Trump http://htl.li/weY4våÊ""",DonaldTrump
7569,5/6,2014,4.64E+17,/realDonaldTrump/status/463548498986549248,TRUE,"""@BaitedTrap: @realDonaldTrump @thechrismcqueen America needs to be put back in the hands of America. Reclaim this country of ours!""",DonaldTrump
7570,5/5,2014,4.63E+17,/realDonaldTrump/status/463423376900763648,FALSE,This guy @sethmeyers can‰Ûªt do a simple interview‰ÛÓsaw him the other night stumbling & mumbling while trying to interview a guest.,DonaldTrump
7571,5/5,2014,4.63E+17,/realDonaldTrump/status/463398170660462593,FALSE,"‰ÛÏDo not underestimate yourself, and know you are able to handle what comes your way.‰Ûù ‰ÛÒ Think Like a Champion",DonaldTrump
7572,5/5,2014,4.63E+17,/realDonaldTrump/status/463381727474618368,FALSE,Over 90% of American workers could lose their healthcare by 2020 thanks to ObamaCare. Repeal before it is too late!,DonaldTrump
7573,5/5,2014,4.63E+17,/realDonaldTrump/status/463343890335277056,FALSE,"Congrats to Barack Obama on April‰Ûªs job report. Over 800,000 left the work force w/average hourly wages & weekly hours staying flat. Bad!",DonaldTrump
7574,5/5,2014,4.63E+17,/realDonaldTrump/status/463337405840654337,FALSE,"""@rjbachor @HowardStern has said for years this country needs a businessman to run it like the biz it is. I think you'd be great"" True & thx",DonaldTrump
7575,5/5,2014,4.63E+17,/realDonaldTrump/status/463335082959572993,FALSE,"With the world‰Ûªs top amenities, @TrumpTO‰Ûªs luxury residential condominiums provide the ultimate Toronto lifestyle http://bit.ly/1nehupWåÊ",DonaldTrump
7576,5/5,2014,4.63E+17,/realDonaldTrump/status/463304771353726976,TRUE,"""@imFRANGtastic: @realDonaldTrump would take this country in the right direction. #USA #TrumpForPresident""",DonaldTrump
7577,5/5,2014,4.63E+17,/realDonaldTrump/status/463304503740338176,TRUE,"""@BSS8888: @realDonaldTrump Simple as that #TrumpForPresident""",DonaldTrump
7578,5/5,2014,4.63E+17,/realDonaldTrump/status/463281687326392320,TRUE,"""@musedSUCCESS: @realDonaldTrump We need a business oriented man in office! RUN! You've got my vote!""",DonaldTrump
7579,5/5,2014,4.63E+17,/realDonaldTrump/status/463279845355847682,TRUE,"""@beltex63: @realDonaldTrump @foxandfriends I think the twitterverse has confirmed they want a 2016 run that can make a REAL difference-True",DonaldTrump
7580,5/5,2014,4.63E+17,/realDonaldTrump/status/463269262044704768,FALSE,I will be doing Fox & Friends in 10 minutes at 7.00. Many things to talk about! ENJOY,DonaldTrump
7581,5/4,2014,4.63E+17,/realDonaldTrump/status/463146989488971776,TRUE,"""@MissUniverseHom: @MissUniverse @realDonaldTrump Gabriela Isler #Beautiful #TheBest pic.twitter.com/1y4Xa5LszB"" Gabriela is doing a great job!",DonaldTrump
7582,5/4,2014,4.63E+17,/realDonaldTrump/status/462826595045371904,FALSE,The ring announcers are working hard to justify the Mayweather victory. They should be ashamed of themselves! A TOTAL JOKE.,DonaldTrump
